id,Address,Response_Address,Response_X,Response_Y
85,台北市大同區臺北市大同區萬全街28之2號,,,
86,台北市大同區臺北市大同區民生西路101號,,,
87,台北市大同區臺北市大同區大龍街221號,,,
88,台北市大同區臺北市大同區酒泉街32之1號,,,
89,台北市大同區臺北市大同區延平北路4段20號,,,
90,台北市大同區臺北市大同區南京西路187號,,,
91,台北市大同區臺北市大同區民生西路361號,,,
92,台北市大同區臺北市大同區市民大道一段209號,,,
93,台北市大同區臺北市大同區延平北路2段149號,,,
94,台北市大同區臺北市大同區重慶北路3段281號,,,
95,台北市大同區臺北市大同區延平北路3段36之1號,,,
96,台北市大同區臺北市大同區承德路1段31號,,,
97,台北市大同區臺北市大同區民生西路76號,,,
98,台北市大同區臺北市大同區重慶北路2段120號,,,
99,台北市大同區臺北市大同區大龍街308號,,,
100,台北市大同區臺北市大同區大龍街128號,,,
101,台北市大同區臺北市大同區重慶北路2段27號,,,
102,台北市大同區臺北市大同區延平北路2段131號,,,
103,台北市大同區臺北市大同區大龍街296號,,,
104,台北市大同區臺北市大同區長安西路338之1號,,,
105,台北市大同區臺北市大同區民族西路223之3號,,,
106,台北市大同區臺北市大同區延平北路4段7號,,,
107,台北市大同區臺北市大同區南京西路163號,,,
108,台北市大同區臺北市大同區延平北路二段165號,,,
109,台北市松山區臺北市松山區八德路三段147之1號,,,
110,台北市松山區臺北市松山區延吉街48巷1號,,,
111,台北市松山區臺北市松山區民生東路四段80巷2號,,,
112,台北市松山區臺北市松山區民生東路五段125號,,,
113,台北市松山區臺北市松山區八德路四段638號,,,
114,台北市松山區臺北市松山區民生東路五段69巷11號,,,
115,台北市松山區臺北市松山區南京東路五段123巷43號,,,
116,台北市松山區臺北市松山區新東街16號,,,
117,台北市松山區臺北市松山區新中街4巷1號,,,
118,台北市松山區臺北市松山區新中街7號,,,
119,台北市松山區臺北市松山區八德路四段689號,,,
120,台北市松山區臺北市松山區敦化北路222巷18弄2號,,,
121,台北市松山區臺北市松山區八德路三段127號,,,
122,台北市松山區臺北市松山區八德路四段245巷32弄67號,,,
123,台北市松山區臺北市松山區八德路三段106巷20之1號,,,
124,台北市松山區臺北市松山區三民路142號,,,
125,三民路113巷13號,,,
126,台北市松山區臺北市松山區南京東路五段291巷3之2號,,,
127,台北市松山區臺北市松山區南京東路四段118之3號,,,
128,台北市松山區臺北市松山區八德路四段245巷37號,,,
129,台北市松山區臺北市松山區撫遠街339號,,,
130,台北市松山區臺北市松山區八德路三段233之1號,,,
131,台北市松山區臺北市松山區三民路150號,,,
132,台北市松山區臺北市松山區富錦街528號,,,
133,台北市松山區臺北市松山區南京東路四段133巷4弄2號,,,
134,台北市松山區臺北市松山區南京東路五段123巷5號,,,
135,台北市松山區臺北市松山區民權東路三段140巷2之2號,,,
136,台北市松山區臺北市松山區八德路四段165號,,,
137,台北市松山區臺北市松山區長春路478號,,,
138,台北市松山區臺北市松山區八德路二段366巷15之1號,,,
139,台北市松山區臺北市松山區長春路452號,,,
140,台北市松山區臺北市松山區八德路四段339號,,,
141,台北市松山區臺北市松山區吉祥路47號,,,
142,台北市松山區臺北市松山區民生東路四段86號,,,
143,台北市松山區臺北市松山區南京東路五段291巷13號,,,
144,台北市松山區臺北市松山區八德路三段12巷51弄35號,,,
145,台北市松山區臺北市松山區民權東路三段140巷13號,,,
146,台北市松山區臺北市松山區新東街11巷1號,,,
147,台北市松山區臺北市松山區敦化北路155巷6號,,,
148,台北市松山區臺北市松山區撫遠街378之3號,,,
149,台北市松山區臺北市松山區延壽街81號,,,
150,台北市松山區臺北市松山區健康路238號之1,,,
151,台北市松山區臺北市松山區三民路151號,,,
152,台北市松山區臺北市松山區光復南路61號,,,
153,台北市松山區臺北市松山區饒河街224號,,,
154,台北市松山區臺北市松山區八德路二段360之2號,,,
155,台北市松山區臺北市松山區南京東路五段250巷2弄8號,,,
156,台北市松山區臺北市松山區光復北路157號,,,
157,台北市松山區臺北市松山區八德路三段12巷51弄31號,,,
158,台北市松山區臺北市松山區八德路四段633號,,,
159,新北市三峽區復興路36之6號,,,
160,新北市三峽區民生街108號,,,
161,新北市三峽區中山路192號,,,
162,新北市三峽區秀川街84號,,,
163,新北市三峽區大德路101號,,,
164,新北市三峽區民權街241號,,,
165,新北市三峽區文化路107號,,,
166,新北市三峽區中山路139號,,,
167,新北市三峽區國學街12之1號,,,
168,新北市三峽區民生街103號,,,
169,新北市三峽區國光街16號,,,
170,新北市三峽區大同路15號,,,
171,新北市三峽區中園街20之1號,,,
172,新北市三峽區大學路86號,,,
173,新北市三峽區中華路73號,,,
174,新北市三峽區三樹路37號,,,
175,新北市三峽區文化路93號,,,
176,新北市三峽區民權街1號,,,
177,新北市三峽區長福街6之2號,,,
178,新北市三峽區光明路33號,,,
179,新北市三峽區愛國路2號,,,
180,新北市三峽區和平街44號,,,
181,新北市三峽區光明路66號,,,
182,新北市三峽區光明路60號,,,
183,新北市三峽區大同路3號,,,
184,新北市三峽區民生街125號,,,
185,新北市三峽區大德路485之1號,,,
186,新北市三峽區民生街158號,,,
187,新北市三峽區長泰街55號,,,
188,台北市大安區臺北市大安區金華街118號,,,
189,台北市大安區臺北市大安區通化街26號,,,
190,台北市大安區臺北市大安區和平東路二段118巷52弄1之4號,,,
191,台北市大安區臺北市大安區仁愛路四段300巷19弄2號,,,
192,台北市大安區臺北市大安區羅斯福路三段119號,,,
193,台北市大安區臺北市大安區和平東路三段94號,,,
194,台北市大安區臺北市大安區敦化南路一段233巷25號,,,
195,台北市大安區臺北市大安區安東街45之7號,,,
196,台北市大安區臺北市大安區和平東路三段228巷34號,,,
197,台北市大安區臺北市大安區臨江街72號,,,
198,台北市大安區臺北市大安區樂業街102號,,,
199,台北市大安區臺北市大安區忠孝東路三段218號,,,
200,台北市大安區臺北市大安區忠孝東路三段90號,,,
201,台北市大安區臺北市大安區金山南路二段89號,,,
202,台北市大安區臺北市大安區永康街37之1號、37之2號,,,
203,台北市大安區臺北市大安區四維路170巷25號,,,
204,台北市大安區臺北市大安區和平東路三段36號,,,
205,台北市大安區臺北市大安區四維路198巷24號,,,
206,台北市大安區臺北市大安區樂業街151號,,,
207,台北市大安區臺北市大安區忠孝東路四段223巷32號,,,
208,台北市大安區臺北市大安區基隆路二段200號,,,
209,台北市大安區臺北市大安區信義路四段60之6號,,,
210,台北市大安區臺北市大安區濟南路三段72號,,,
211,台北市大安區臺北市大安區延吉街133號,,,
212,台北市大安區臺北市大安區四維路170巷51號,,,
213,台北市大安區臺北市大安區延吉街153之4號,,,
214,台北市大安區臺北市大安區大安路一段14號,,,
215,台北市大安區臺北市大安區敦化南路二段63巷50號,,,
216,台北市大安區臺北市大安區和平東路三段306號,,,
217,台北市大安區臺北市大安區泰順街38巷36號,,,
218,台北市大安區臺北市大安區忠孝東路四段216巷52號,,,
219,台北市大安區臺北市大安區建國南路二段1號,,,
220,台北市大安區臺北市大安區東豐街8號,,,
221,台北市大安區臺北市大安區臨江街4號,,,
222,台北市大安區臺北市大安區安居街51號,,,
223,台北市大安區臺北市大安區大安路一段187號,,,
224,台北市大安區臺北市大安區延吉街162號,,,
225,台北市大安區臺北市大安區臨江街27號,,,
226,台北市大安區臺北市大安區大安路一段73號,,,
227,台北市大安區臺北市大安區青田街15之1號,,,
228,台北市大安區臺北市大安區安居街2號,,,
229,台北市大安區臺北市大安區羅斯福路二段29號,,,
230,台北市大安區臺北市大安區延吉街103號,,,
231,台北市大安區臺北市大安區通化街24巷2之2號,,,
232,台北市大安區臺北市大安區信義路二段98號,,,
233,台北市大安區臺北市大安區大安路一段234號,,,
234,台北市大安區臺北市大安區復興南路二段194號,,,
235,台北市大安區臺北市大安區文昌街169號,,,
236,台北市大安區臺北市大安區復興南路二段141號,,,
237,台北市大安區臺北市大安區信義路四段60之30號,,,
238,台北市大安區臺北市大安區永康街10巷1號,,,
239,台北市大安區臺北市大安區通化街163號,,,
240,台北市大安區臺北市大安區信義路四段254號,,,
241,台北市大安區臺北市大安區新生南路一段149之11號,,,
242,台北市大安區臺北市大安區大安路一段41號,,,
243,台北市大安區臺北市大安區師大路137之1號,,,
244,台北市大安區臺北市大安區復興南路二段151巷7號,,,
245,台北市大安區臺北市大安區和平東路三段228巷86號,,,
246,台北市大安區臺北市大安區和平東路一段58號,,,
247,台北市大安區臺北市大安區和平東路一段186之2號,,,
248,台北市大安區臺北市大安區和平東路二段84之1號,,,
249,台北市大安區臺北市大安區和平東路二段311巷15號,,,
250,台北市大安區臺北市大安區忠孝東路四段216巷37號,,,
251,台北市大安區臺北市大安區復興南路一段133之1號,,,
252,台北市大安區臺北市大安區忠孝東路四段216巷23號,,,
253,台北市大安區臺北市大安區仁愛路四段122巷44之1號,,,
254,台北市大安區臺北市大安區羅斯福路三段335號,,,
255,台北市大安區臺北市大安區建國南路一段294號,,,
256,台北市大安區臺北市大安區信義路四段265巷38號,,,
257,台北市大安區臺北市大安區和平東路三段228巷8號,,,
258,台北市大安區臺北市大安區通化街106號,,,
259,台北市大安區臺北市大安區通化街24巷2之3號,,,
260,台北市大安區臺北市大安區通化街13號,,,
261,台北市大安區臺北市大安區和平東路三段208之1號,,,
262,台北市大安區臺北市大安區臥龍街277之2號,,,
263,新北市土城區明德路1段238號,,,
264,新北市土城區慶安街68號,,,
265,新北市土城區員福街28號,,,
266,新北市土城區中央路2段166號,,,
267,新北市土城區學府路2段210號地下2層,,,
268,新北市土城區裕民路234號,,,
269,新北市土城區明德路1段39號,,,
270,新北市土城區中央路2段278巷12號,,,
271,新北市土城區學成路97之1號,,,
272,新北市土城區中央路2段61巷62號,,,
273,新北市土城區中央路4段184號,,,
274,新北市土城區延和路254號,,,
275,新北市土城區裕民路196號,,,
276,新北市土城區和平路8之3號,,,
277,新北市土城區峯廷街60號,,,
278,新北市土城區裕民路26號,,,
279,新北市土城區中正路15之1號,,,
280,新北市土城區廣明街58號,,,
281,新北市土城區峯廷街40號,,,
282,新北市土城區延吉街308號,,,
283,新北市土城區明峯街31號,,,
284,新北市土城區裕生路18號,,,
285,新北市土城區民族街26號,,,
286,新北市土城區中央路2段16號,,,
287,新北市土城區永安街82之1號,,,
288,新北市土城區員林街8之1號,,,
289,新北市土城區中央路4段132之1號,,,
290,新北市土城區學成路182號,,,
291,新北市土城區中正路59號,,,
292,新北市土城區明德路2段141號,,,
293,新北市土城區學府路1段74號,,,
294,新北市土城區中央路一段227號,,,
295,新北市土城區學府路1段258號,,,
296,新北市土城區中央路2段183號,,,
297,新北市土城區延吉街76號,,,
298,新北市土城區延和路122號,,,
299,新北市土城區清水路239號,,,
300,新北市土城區永安街25號,,,
301,新北市土城區中央路1段201號,,,
302,新北市土城區福仁街5號,,,
303,新北市土城區中央路3段58號,,,
304,新北市土城區中央路2段362號,,,
305,新北市土城區廣明街50號,,,
306,新北市土城區千歲路11號,,,
307,新北市土城區中央路二段95號,,,
308,新北市土城區明德路2段221號,,,
309,新北市土城區立德路46號,,,
310,新北市土城區青雲路162號,,,
311,新北市土城區廣明街55號,,,
312,新北市土城區中央路4段115號,,,
313,新北市土城區延和路166號,,,
314,新北市土城區明峯街30號,,,
315,新北市土城區明德路2段293號,,,
316,新北市土城區學府路1段208號,,,
317,新北市土城區清水路142號,,,
318,新北市土城區青雲路279號,,,
319,新北市土城區明德路2段72號,,,
320,新北市土城區中央路四段58之5號,,,
321,新北市土城區清水路45號,,,
322,新北市土城區延吉街102號,,,
323,新北市土城區學成路24號,,,
324,新北市土城區延平街15號,,,
325,新北市土城區福仁街79之1號,,,
326,新北市土城區學府路1段52號,,,
327,新北市土城區福仁街53號,,,
328,新北市土城區延吉街264號,,,
329,新北市土城區裕民路136巷3號,,,
330,台北市北投區臺北市北投區尊賢街314號,,,
331,台北市北投區臺北市北投區知行路262號,,,
332,台北市北投區臺北市北投區光明路132之9號,,,
333,台北市北投區臺北市北投區明德路142號,,,
334,台北市北投區臺北市北投區西安街一段289號,,,
335,三合街二段449號,,,
336,台北市北投區臺北市北投區中央南路一段42號,,,
337,台北市北投區臺北市北投區中和街209號,,,
338,台北市北投區臺北市北投區西安街一段365號,,,
339,台北市北投區臺北市北投區光明路32號,,,
340,台北市北投區臺北市北投區中正街6號,,,
341,台北市北投區臺北市北投區清江路20號,,,
342,台北市北投區臺北市北投區石牌路二段75巷4號,,,
343,台北市北投區臺北市北投區中和街488號,,,
344,台北市北投區臺北市北投區大同街300號,,,
345,台北市北投區臺北市北投區尊賢街237號,,,
346,台北市北投區臺北市北投區中央北路二段33號,,,
347,中和街244號,,,
348,台北市北投區臺北市北投區明德路331巷1號,,,
349,台北市北投區臺北市北投區中央北路2段395號,,,
350,台北市北投區臺北市北投區東華街二段100號,,,
351,台北市北投區臺北市北投區中央北路一段145號,,,
352,台北市北投區臺北市北投區東華街一段540號,,,
353,台北市北投區臺北市北投區光明路132之7號,,,
354,台北市北投區臺北市北投區中和街341號,,,
355,台北市北投區臺北市北投區尊賢街231號,,,
356,台北市北投區臺北市北投區實踐街80之2號,,,
357,台北市北投區臺北市北投區清江路50號,,,
358,台北市北投區臺北市北投區光明路200之5號,,,
359,台北市北投區臺北市北投區致遠二路107號,,,
360,台北市北投區臺北市北投區實踐街19號,,,
361,台北市北投區臺北市北投區中央南路一段213號,,,
362,台北市北投區臺北市北投區光明路218號,,,
363,台北市北投區臺北市北投區清江路25巷50號,,,
364,台北市北投區臺北市北投區裕民三路2號,,,
365,台北市北投區臺北市北投區尊賢街248號,,,
366,台北市北投區臺北市北投區中和街328號,,,
367,台北市北投區臺北市北投區明德路22號,,,
368,台北市北投區臺北市北投區光明路37號,,,
369,台北市北投區臺北市北投區明德路152號,,,
370,台北市北投區臺北市北投區知行路7號,,,
371,台北市北投區臺北市北投區自強街78號,,,
372,台北市北投區臺北市北投區致遠一路二段117號,,,
373,台北市北投區臺北市北投區中央南路一段7號,,,
374,台北市北投區臺北市北投區實踐街33號,,,
375,台北市北投區臺北市北投區吉利街123巷22號,,,
376,台北市北投區臺北市北投區裕民一路45號,,,
377,台北市北投區臺北市北投區致遠二路131號,,,
378,台北市北投區臺北市北投區知行路330號,,,
379,台北市北投區臺北市北投區中和街380之6號,,,
380,台北市北投區臺北市北投區石牌路二段62號,,,
381,台北市北投區臺北市北投區中央南路一段137號,,,
382,台北市北投區臺北市北投區東華街一段378號,,,
383,台北市北投區臺北市北投區自強街85號,,,
384,台北市內湖區臺北市內湖區文德路22巷27弄12號,,,
385,台北市內湖區臺北市內湖區內湖路一段437巷12號,,,
386,台北市內湖區臺北市內湖區康寧路三段165巷14弄6號,,,
387,台北市內湖區臺北市內湖區康寧路一段141號,,,
388,台北市內湖區臺北市內湖區康樂街71號,,,
389,台北市內湖區臺北市內湖區康樂街28號,,,
390,台北市內湖區臺北市內湖區內湖路一段377號,,,
391,台北市內湖區臺北市內湖區東湖路119巷50弄1號,,,
392,台北市內湖區臺北市內湖區東湖路41號,,,
393,台北市內湖區臺北市內湖區康寧路一段157之1號,,,
394,台北市內湖區臺北市內湖區江南街125號,,,
395,台北市內湖區臺北市內湖區舊宗路一段188號,,,
396,台北市內湖區臺北市內湖區康樂街136巷15弄37號,,,
397,台北市內湖區臺北市內湖區民權東路六段121號,,,
398,台北市內湖區臺北市內湖區內湖路三段143巷1號,,,
399,台北市內湖區臺北市內湖區內湖路二段98號,,,
400,台北市內湖區臺北市內湖區安康路460號,,,
401,台北市內湖區臺北市內湖區內湖路一段285巷65弄3號,,,
402,台北市內湖區臺北市內湖區民善街88號,,,
403,台北市內湖區臺北市內湖區內湖路一段285巷27弄2號,,,
404,台北市內湖區臺北市內湖區新明路88號,,,
405,台北市內湖區臺北市內湖區康樂街136巷30弄1號,,,
406,台北市內湖區臺北市內湖區民權東路六段296巷46之2號,,,
407,台北市內湖區臺北市內湖區康寧路三段189巷21弄27號,,,
408,台北市內湖區臺北市內湖區金龍路134號,,,
409,台北市內湖區臺北市內湖區成功路四段61巷12號,,,
410,台北市內湖區臺北市內湖區安康路446號,,,
411,台北市內湖區臺北市內湖區內湖路一段591巷5號,,,
412,台北市內湖區臺北市內湖區內湖路一段737巷60號,,,
413,台北市內湖區臺北市內湖區新明路387號,,,
414,台北市內湖區臺北市內湖區成功路四段30巷8號,,,
415,台北市內湖區臺北市內湖區江南街69號,,,
416,台北市內湖區臺北市內湖區內湖路一段307號,,,
417,台北市內湖區臺北市內湖區內湖路二段420號,,,
418,台北市內湖區臺北市內湖區金龍路61號,,,
419,台北市內湖區臺北市內湖區民權東路六段66號,,,
420,台北市內湖區臺北市內湖區康寧路一段1號,,,
421,台北市內湖區臺北市內湖區康寧路一段102號,,,
422,台北市內湖區臺北市內湖區環山路一段74號,,,
423,台北市內湖區臺北市內湖區成功路四段182巷8弄3號,,,
424,台北市內湖區臺北市內湖區康寧路一段69號,,,
425,台北市內湖區臺北市內湖區民權東路六段63號,,,
426,台北市內湖區臺北市內湖區康寧路三段165巷14號,,,
427,台北市內湖區臺北市內湖區東湖路67號,,,
428,台北市內湖區臺北市內湖區康樂街20巷1號,,,
429,台北市內湖區臺北市內湖區江南街17號,,,
430,台北市內湖區臺北市內湖區內湖路一段737巷27號,,,
431,台北市內湖區臺北市內湖區江南街65巷5號,,,
432,台北市內湖區臺北市內湖區江南街67號,,,
433,台北市內湖區臺北市內湖區成功路四段30巷37號,,,
434,台北市內湖區臺北市內湖區成功路四段325號,,,
435,台北市內湖區臺北市內湖區內湖路二段11號,,,
436,台北市內湖區臺北市內湖區內湖路一段737巷36號,,,
437,台北市內湖區臺北市內湖區內湖路一段591巷11弄2號,,,
438,台北市內湖區臺北市內湖區內湖路二段406號,,,
439,台北市內湖區臺北市內湖區康寧路三段189巷9號,,,
440,台北市內湖區臺北市內湖區東湖路43巷18之2號,,,
441,台北市內湖區臺北市內湖區東湖路33巷9號,,,
442,台北市內湖區臺北市內湖區港墘路45號,,,
443,台北市內湖區臺北市內湖區內湖路二段405號,,,
444,台北市內湖區臺北市內湖區成功路四段30巷7號,,,
445,台北市內湖區臺北市內湖區內湖路一段285巷59弄2號,,,
446,新北市鶯歌區建國路246號,,,
447,新北市鶯歌區光明街195號,,,
448,新北市鶯歌區鶯桃路431號,,,
449,新北市鶯歌區尖山路143號,,,
450,新北市鶯歌區建國路117號,,,
451,新北市鶯歌區南雅路457號,,,
452,新北市鶯歌區國華路35號,,,
453,新北市鶯歌區鶯桃路149號,,,
454,新北市鶯歌區中正一路74號,,,
455,新北市鶯歌區尖山路258巷1號,,,
456,新北市鶯歌區大湖路399號,,,
457,新北市鶯歌區鶯桃路608號,,,
458,新北市鶯歌區建國路234號,,,
459,新北市鶯歌區國慶街173號,,,
460,新北市鶯歌區中正一路72號,,,
461,新北市鶯歌區中正一路123號,,,
462,新北市鶯歌區建國路227號,,,
463,新北市鶯歌區尖山路235號,,,
464,台北市南港區臺北市南港區興南街47號,,,
465,台北市南港區臺北市南港區研究院路一段99之11號,,,
466,忠孝東路六段38號,,,
467,台北市南港區臺北市南港區同德路41號,,,
468,台北市南港區臺北市南港區昆陽街93號,,,
469,台北市南港區臺北市南港區同德路70號,,,
470,台北市南港區臺北市南港區東新街80巷11弄1號,,,
471,台北市南港區臺北市南港區南港路三段183號,,,
472,台北市南港區臺北市南港區研究院路二段3之7號,,,
473,台北市南港區臺北市南港區中坡北路84號,,,
474,台北市南港區臺北市南港區中南街65號,,,
475,台北市南港區臺北市南港區同德路68號,,,
476,台北市南港區臺北市南港區忠孝東路七段611號,,,
477,台北市南港區臺北市南港區東明街97巷7號,,,
478,台北市南港區臺北市南港區昆陽街144號,,,
479,台北市南港區臺北市南港區成福路165號,,,
480,台北市南港區臺北市南港區興華路105號,,,
481,台北市南港區臺北市南港區興華路68號,,,
482,台北市南港區臺北市南港區南港路一段45號,,,
483,台北市南港區臺北市南港區興華路6號,,,
484,台北市南港區臺北市南港區經貿二路188號,,,
485,台北市南港區臺北市南港區福德街320之2號,,,
486,台北市南港區臺北市南港區南港路三段24號,,,
487,台北市南港區臺北市南港區舊莊街一段159號,,,
488,台北市南港區臺北市南港區興華路14號,,,
489,台北市信義區臺北市信義區松山路198號,,,
490,台北市信義區臺北市信義區虎林街42號,,,
491,台北市信義區臺北市信義區松信路140號,,,
492,台北市信義區臺北市信義區永吉路278巷2弄1號,,,
493,台北市信義區臺北市信義區松山路516號,,,
494,台北市信義區臺北市信義區崇德街40號,,,
495,台北市信義區臺北市信義區大道路1號,,,
496,台北市信義區臺北市信義區和平東路三段439號,,,
497,台北市信義區臺北市信義區松仁路210號,,,
498,台北市信義區臺北市信義區虎林街143號,,,
499,台北市信義區臺北市信義區崇德街19號,,,
500,台北市信義區臺北市信義區吳興街93號,,,
501,台北市信義區臺北市信義區光復南路453號,,,
502,台北市信義區臺北市信義區基隆路二段199之1號,,,
503,台北市信義區臺北市信義區吳興街135號,,,
504,台北市信義區臺北市信義區松山路322號,,,
505,台北市信義區臺北市信義區虎林街57之18號,,,
506,台北市信義區臺北市信義區松山路529號,,,
507,台北市信義區臺北市信義區虎林街82巷18號,,,
508,台北市信義區臺北市信義區吳興街535號,,,
509,台北市信義區臺北市信義區逸仙路42巷12之2號,,,
510,台北市信義區臺北市信義區永吉路290號,,,
511,台北市信義區臺北市信義區光復南路421號,,,
512,台北市信義區臺北市信義區永吉路322號,,,
513,台北市信義區臺北市信義區虎林街132巷44號,,,
514,台北市信義區臺北市信義區林口街84號,,,
515,台北市信義區臺北市信義區忠孝東路五段215巷25號,,,
516,台北市信義區臺北市信義區松山路338號,,,
517,台北市信義區臺北市信義區虎林街119巷25號,,,
518,台北市信義區臺北市信義區吳興街65號,,,
519,台北市信義區臺北市信義區忠孝東路五段6號,,,
520,台北市信義區臺北市信義區福德街212號,,,
521,台北市信義區臺北市信義區吳興街467巷2弄20號,,,
522,台北市信義區臺北市信義區中坡南路78號,,,
523,台北市信義區臺北市信義區忠孝東路五段71巷10號,,,
524,台北市信義區臺北市信義區永吉路30巷157弄1號,,,
525,台北市信義區臺北市信義區忠孝東路五段423巷34號,,,
526,台北市信義區臺北市信義區虎林街120巷167弄1號,,,
527,台北市信義區臺北市信義區信安街117之3號,,,
528,台北市信義區臺北市信義區吳興街118巷25弄13號,,,
529,台北市信義區臺北市信義區忠孝東路五段793號,,,
530,台北市信義區臺北市信義區莊敬路325巷3號,,,
531,台北市信義區臺北市信義區永吉路30巷75號,,,
532,台北市信義區臺北市信義區忠孝東路五段1之1號,,,
533,台北市信義區臺北市信義區松山路467號,,,
534,台北市信義區臺北市信義區永吉路30巷86號,,,
535,台北市信義區臺北市信義區福德街238號,,,
536,台北市信義區臺北市信義區莊敬路427號,,,
537,台北市信義區臺北市信義區信義路六段17號,,,
538,台北市信義區臺北市信義區莊敬路353號,,,
539,台北市信義區臺北市信義區吳興街269巷1弄2號,,,
540,台北市信義區臺北市信義區和平東路三段345號,,,
541,台北市信義區臺北市信義區吳興街281巷32號,,,
542,台北市信義區臺北市信義區林口街42號,,,
543,台北市信義區臺北市信義區莊敬路234號,,,
544,台北市信義區臺北市信義區吳興街218號,,,
545,台北市士林區臺北市士林區雨農路30之4號,,,
546,台北市士林區臺北市士林區文林路84號,,,
