id,Address,Response_Address,Response_X,Response_Y
4189,新竹縣竹東鎮仁愛里東林路71號,,,
4190,新竹縣竹東鎮東寧里中豐路2段102號,,,
4191,新竹縣竹東鎮東林路75號,,,
4192,新竹縣竹東鎮五豐里北興路3段509號,,,
4193,新竹縣竹東鎮仁愛里東林路99號,,,
4194,新竹縣竹東鎮長春路2段128號,,,
4195,新竹縣竹東鎮鷄林里杞林路63號,,,
4196,新竹縣竹東鎮長春路1段319號,,,
4197,新竹縣竹東鎮中正里龍鳳路1號,,,
4198,新竹縣竹東鎮仁愛路253號,,,
4199,新竹縣竹東鎮二重里中興路3段179號,,,
4200,新竹縣竹東鎮中豐路2段125號,,,
4201,新竹縣竹東鎮東寧里東峰路26號,,,
4202,新竹縣竹東鎮仁愛路267號,,,
4203,新竹縣竹東鎮東寧里東寧路一段73號,,,
4204,新竹縣竹東鎮上舘里中豐路2段165號,,,
4205,新竹縣竹東鎮忠孝里長春路3段261號,,,
4206,新竹縣竹東鎮仁愛路386號,,,
4207,新竹縣竹東鎮鷄林里仁愛路242號,,,
4208,新竹縣竹東鎮榮樂里大同路50號,,,
4209,新竹縣竹東鎮中興路3段202號,,,
4210,新竹縣竹東鎮大同路101號,,,
4211,新竹縣芎林鄉文山路525號,,,
4212,新竹縣芎林鄉文德路31號,,,
4213,新竹縣芎林鄉文衡路429號,,,
4214,新竹縣新埔鎮新民里中正路648號,,,
4215,新竹縣新埔鎮新民里中正路718號,,,
4216,新竹縣新埔鎮義民路3段339號,,,
4217,新竹縣新埔鎮田新里中正路870號,,,
4218,新竹縣新埔鎮四座里中正路185號,,,
4219,新竹縣新埔鎮中正路268號,,,
4220,新竹縣新埔鎮新民里中正路575號,,,
4221,新竹縣關西鎮明德路81號,,,
4222,新竹縣關西鎮西安里正義路35號,,,
4223,新竹縣關西鎮東興里中山路37號,,,
4224,新竹縣關西鎮中山路37號,,,
4225,新竹縣關西鎮北斗里正義路72號,,,
4226,新竹縣關西鎮北斗里正義路48號,,,
4227,新竹縣湖口鄉中興村勝利路1段83號,,,
4228,新竹縣湖口鄉鳳凰村新興路567號,,,
4229,新竹縣湖口鄉鳳凰村中華路72號,,,
4230,新竹縣湖口鄉中正村達生八街589號,,,
4231,新竹縣湖口鄉文化路41號,,,
4232,新竹縣湖口鄉孝勢村中正路一段72號,,,
4233,新竹縣湖口鄉中正路1段84號,,,
4234,新竹縣湖口鄉鳳凰村文化路66號,,,
4235,新竹縣湖口鄉愛勢村中山路2段305號,,,
4236,新竹縣湖口鄉愛勢村中山路2段203號,,,
4237,新竹縣湖口鄉中正路1段3號,,,
4238,新竹縣湖口鄉勝利村光復東路362號,,,
4239,新竹縣湖口鄉仁勢村民權街54-2號,,,
4240,新竹縣湖口鄉成功路84號,,,
4241,新竹縣湖口鄉仁勢村民生街96號,,,
4242,新竹縣湖口鄉工業一路29號,,,
4243,新竹縣湖口鄉鳳山村三民南路151號,,,
4244,新竹縣湖口鄉中興村勝利路1段28號,,,
4245,新竹縣湖口鄉三民南路2之2號,,,
4246,新竹縣湖口鄉中正村中正路1段133號,,,
4247,新竹縣湖口鄉孝勢村民族街59號,,,
4248,新竹縣湖口鄉中勢村達生路128號,,,
4249,新竹縣湖口鄉中正村中正路1段120號,,,
4250,新竹縣湖口鄉鳳凰村中華路60號,,,
4251,新竹縣湖口鄉鳳凰村仁和路139號,,,
4252,新竹縣湖口鄉仁勢村中正路1段35號,,,
4253,新竹縣湖口鄉鳳凰村仁樂路143號,,,
4254,新竹縣湖口鄉鳳凰村仁和路99號,,,
4255,新竹縣湖口鄉中山路2段201號,,,
4256,新竹縣湖口鄉鳳凰村文化路105號,,,
4257,新竹縣湖口鄉中央街31號,,,
4258,新竹縣湖口鄉鳳凰村民富街15號,,,
4259,新竹縣湖口鄉中興村光復東路193號,,,
4260,新竹縣新豐鄉建興路2段821號,,,
4261,新竹縣新豐鄉建興路1段146之15號,,,
4262,新竹縣新豐鄉建興路1段154之6號,,,
4263,新竹縣新豐鄉建興路2段698號,,,
4264,新竹縣新豐鄉山崎村建興路1段85號,,,
4265,新竹縣新豐鄉新市路59號,,,
4266,新竹縣新豐鄉道化街77號,,,
4267,新竹縣新豐鄉建興路1段151號,,,
4268,新竹縣新豐鄉松林村新興路167之7號,,,
4269,新竹縣新豐鄉中興路195號,,,
4270,新竹縣新豐鄉新市路29號,,,
4271,新竹縣橫山鄉大肚村中豐路2段194號,,,
4272,新竹縣橫山鄉大肚村中豐路2段126號,,,
4273,新竹縣橫山鄉內灣村中正路54號,,,
4274,新竹縣北埔鄉北埔村北埔街58號,,,
4275,新竹縣北埔鄉北埔村中正路14號,,,
4276,新竹縣寶山鄉雙園路2段260巷1弄11號,,,
4277,新竹縣寶山鄉雙新村雙園路二段415號,,,
4278,新竹縣寶山鄉寶新路一段47號,,,
4279,苗栗縣苗栗市玉苗里光復路152號,,,
4280,苗栗縣苗栗市福星里福星街182號,,,
4281,苗栗縣苗栗市青苗里中正路629號,,,
4282,苗栗縣苗栗市綠苗里中正路709號,,,
4283,苗栗縣苗栗市文山里自治路389號,,,
4284,苗栗縣苗栗市福麗里至公路502號,,,
4285,苗栗縣苗栗市玉苗里中山路665號,,,
4286,苗栗縣苗栗市中苗里中正路423號,,,
4287,苗栗縣苗栗市北苗里中華路107號,,,
4288,苗栗縣苗栗市綠苗里中正路728號,,,
4289,苗栗縣苗栗市青苗里至公路39號,,,
4290,苗栗縣苗栗市勝利里中正路1061號,,,
4291,苗栗縣苗栗市恭敬里中正路966號,,,
4292,苗栗縣苗栗市福麗里民族路129號,,,
4293,苗栗縣苗栗市中苗里中正路529號,,,
4294,苗栗縣苗栗市建功里中山路368號,,,
4295,苗栗縣苗栗市北苗里英才路97號,,,
4296,苗栗縣苗栗市高苗里光復路50號,,,
4297,苗栗縣苗栗市清華里為公路324號,,,
4298,苗栗縣苗栗市建功里忠孝路7號,,,
4299,苗栗縣苗栗市玉清里為民街31-2號,,,
4300,苗栗縣苗栗市北苗里英才路48號,,,
4301,苗栗縣苗栗市勝利里中正路941號,,,
4302,苗栗縣苗栗市中苗里中山路522號,,,
4303,苗栗縣苗栗市上苗里中正路115號,,,
4304,苗栗縣苑裡鎮中正里中正102之21號,,,
4305,苗栗縣苑裡鎮客庄里信義路10-16號,,,
4306,苗栗縣苑裡鎮苑東里建國路84號,,,
4307,苗栗縣苑裡鎮苑南里和平路13號,,,
4308,苗栗縣苑裡鎮山腳里256號,,,
4309,苗栗縣苑裡鎮苑南里天下路99號,,,
4310,苗栗縣苑裡鎮苑南里和平路97號,,,
4311,苗栗縣苑裡鎮山柑里山柑1-5號,,,
4312,苗栗縣苑裡鎮苑南里為公路79號,,,
4313,苗栗縣頭份市信義里中山路133之1號,,,
4314,苗栗縣頭份市斗煥里中正二路151號,,,
4315,苗栗縣頭份市和平里東興路41號,,,
4316,苗栗縣頭份市尖下里尖豐路310號,,,
4317,苗栗縣頭份市和平里和平路53號,,,
4318,苗栗縣頭份市自強里中華路1083號,,,
4319,苗栗縣頭份市忠孝里忠孝一路105號,,,
4320,苗栗縣頭份市自強里信東路91號,,,
4321,苗栗縣頭份市文化里八德二路285號,,,
4322,苗栗縣頭份市民生里中華路733號,,,
4323,苗栗縣頭份市和平里中華路890之1號,,,
4324,苗栗縣頭份市東庄里東民三街13號,,,
4325,苗栗縣頭份市新華里中正一路91號,,,
4326,苗栗縣頭份市頭份里中正路223之1號,,,
4327,苗栗縣頭份市自強里中正路151號,,,
4328,苗栗縣頭份市東庄里八德一路159號,,,
4329,苗栗縣頭份市和平里中山路15號,,,
4330,苗栗縣頭份市忠孝里忠孝二路146號,,,
4331,苗栗縣頭份市山下里文化街261號,,,
4332,苗栗縣頭份市和平里中正路68號,,,
4333,苗栗縣頭份市東庄里民族路352號,,,
4334,苗栗縣頭份市成功里建國路201號,,,
4335,苗栗縣頭份市文化里信義路398號,,,
4336,苗栗縣頭份市頭份里中正路223之1號,,,
4337,苗栗縣頭份市中興里建國路二段314號,,,
4338,苗栗縣頭份市合興里八德一路226號,,,
4339,苗栗縣頭份市田寮里自強路二段490號,,,
4340,苗栗縣頭份市自強里信東路158號,,,
4341,苗栗縣頭份市民族里和平路89號,,,
4342,苗栗縣通霄鎮白東里白東路32號,,,
4343,苗栗縣通霄鎮通西里中正路48號,,,
4344,苗栗縣通霄鎮通西里福德路77號,,,
4345,苗栗縣通霄鎮通東里中正路38號,,,
4346,苗栗縣通霄鎮白東里白東13號,,,
4347,苗栗縣竹南鎮天文里龍山路二段47號,,,
4348,苗栗縣竹南鎮照南里光復路242號,,,
4349,苗栗縣竹南鎮龍鳳里龍山路一段218號,,,
4350,苗栗縣竹南鎮照南里自由街36之2號,,,
4351,苗栗縣竹南鎮中港里中正路463號,,,
4352,苗栗縣竹南鎮照南里光復路258號,,,
4353,苗栗縣竹南鎮頂埔里中華路113號,,,
4354,苗栗縣竹南鎮照南里立達街18號,,,
4355,苗栗縣竹南鎮山佳里龍山路3段232號,,,
4356,苗栗縣竹南鎮照南里博愛街88號,,,
4357,苗栗縣竹南鎮大埔里仁愛路673號,,,
4358,苗栗縣竹南鎮竹南里博愛街9號,,,
4359,苗栗縣竹南鎮照南里博愛街108號,,,
4360,苗栗縣竹南鎮龍鳳里龍山路一段217號,,,
4361,苗栗縣竹南鎮正南里中正路65號,,,
4362,苗栗縣竹南鎮照南里延平路158號,,,
4363,苗栗縣竹南鎮竹南里和平街106號,,,
4364,苗栗縣竹南鎮正南里民族街59號,,,
4365,苗栗縣竹南鎮佳興里公教路74號,,,
4366,苗栗縣竹南鎮頂埔里中華路133號,,,
4367,苗栗縣後龍鎮北龍里中華路60之4號,,,
4368,苗栗縣後龍鎮北龍里中正路10號,,,
4369,苗栗縣後龍鎮中龍里中華路154之5號,,,
4370,苗栗縣後龍鎮北龍里中正路26-3號,,,
4371,苗栗縣後龍鎮大庄里中山路197號,,,
4372,苗栗縣後龍鎮大庄里中山路102號,,,
4373,苗栗縣卓蘭鎮新厝里中山路137號,,,
4374,苗栗縣卓蘭鎮中街里中正路74之1號,,,
4375,苗栗縣卓蘭鎮中街里中正路74號,,,
4376,苗栗縣頭屋鄉頭屋村中山街29號,,,
4377,苗栗縣頭屋鄉頭屋村尖豐路70號,,,
4378,苗栗縣公館鄉館中村近光路111號,,,
4379,苗栗縣公館鄉館中村大同路139號,,,
4380,苗栗縣公館鄉館中村近光路65號,,,
4381,苗栗縣公館鄉館東村大同路120號,,,
4382,苗栗縣公館鄉五谷村182號,,,
4383,苗栗縣公館鄉館東村大同路192號,,,
4384,苗栗縣公館鄉館東村大同路140號,,,
4385,苗栗縣銅鑼鄉銅鑼村新興路4之2號,,,
4386,苗栗縣銅鑼鄉銅鑼村永樂路17-3號,,,
4387,苗栗縣銅鑼鄉銅鑼村中正路185號,,,
4388,苗栗縣銅鑼鄉銅鑼村中正路75號,,,
4389,苗栗縣三義鄉西湖村下湖5-10號,,,
4390,苗栗縣三義鄉廣盛村中正路125號,,,
4391,苗栗縣三義鄉勝興村水美402號,,,
4392,苗栗縣三義鄉廣盛村中正路163-3號,,,
4393,苗栗縣三義鄉廣盛村中正路84號,,,
4394,苗栗縣南庄鄉西村民族街7之1號,,,
4395,苗栗縣南庄鄉東村中正路161號,,,
4396,苗栗縣南庄鄉西村中正路15之1號,,,
4397,苗栗縣大湖鄉靜湖村下街23之1號,,,
4398,苗栗縣大湖鄉明湖村民生路41號,,,
4399,苗栗縣大湖鄉明湖村民生路25號,,,
4400,苗栗縣三灣鄉三灣村中正路267號,,,
4401,苗栗縣三灣鄉三灣村中正路153號,,,
4402,彰化縣員林市仁愛里三民東街280號,,,
4403,彰化縣員林市黎明里南昌路30號,,,
4404,彰化縣員林市黎明里南昌路76號,,,
4405,彰化縣員林市光明里中正路370號,,,
4406,彰化縣員林市三信里大同路二段197號,,,
4407,彰化縣員林市員東路二段257號,,,
4408,彰化縣員林市新興里中正路564號,,,
4409,彰化縣員林市中山路二段10號,,,
4410,彰化縣員林市溝皂里員集路二段465號,,,
4411,彰化縣員林市黎明里南昌路41-4號,,,
4412,彰化縣員林市惠來里中山路一段478號,,,
4413,彰化縣員林市新生里靜修路60之1號,,,
4414,彰化縣員林市三橋里浮圳路二段186號,,,
4415,彰化縣員林市中正里三民街36號,,,
4416,彰化縣員林市南東里山腳路四段15號,,,
4417,彰化縣員林市忠孝里員水路二段388巷5號,,,
4418,彰化縣員林市和平里中山路二段70號,,,
4419,彰化縣員林市南平里新生路600號,,,
4420,彰化縣員林市南平里靜修路52之10號,,,
4421,彰化縣員林市大同路一段400號,,,
4422,彰化縣員林市民生里中正路142號,,,
4423,彰化縣員林市民生里南昌東路16號,,,
4424,彰化縣員林市仁美里育英路130號,,,
4425,彰化縣員林市南平里新生路333號,,,
4426,彰化縣員林市中山里三民街99號,,,
4427,彰化縣員林市忠孝里員東路二段333號,,,
4428,彰化縣員林市仁美里育英路199號,,,
4429,彰化縣員林市三信里中山路二段233號,,,
4430,彰化縣員林市和平里中正路537號,,,
4431,彰化縣員林市大同路二段76號,,,
4432,彰化縣員林市黎明里民生路111號,,,
4433,彰化縣員林市東和里員水路二段517號,,,
4434,彰化縣員林市惠來里惠明街237號,,,
4435,彰化縣員林市新生里新義街193號,,,
4436,彰化縣員林市振興里員水路一段242號,,,
