id,Address,Response_Address,Response_X,Response_Y
64,新北市鶯歌區尖山路235號1樓,新北市鶯歌區尖山里5鄰尖山路235號,121.340135,24.943631
65,臺北市士林區雨農路30之4號1樓,臺北市士林區福志里9鄰雨農路30之4號,121.53268,25.099055
66,臺北市士林區文林路84號,臺北市士林區仁勇里1鄰文林路84號,121.525919,25.087215
67,臺北市士林區中山北路5段701號,臺北市士林區舊佳里2鄰中山北路五段701號,121.527118,25.097826
68,臺北市士林區天母西路3之61號1樓,臺北市士林區天玉里2鄰天母西路3之61號,121.529622,25.119001
69,臺北市士林區延平北路6段37號,臺北市士林區社新里1鄰延平北路六段37號,121.508937,25.087389
70,臺北市士林區大南路277號,臺北市士林區福中里1鄰大南路277號,121.519302,25.088661
71,臺北市士林區忠義街132號1樓,臺北市士林區聖山里1鄰忠義街132號,121.53267,25.10807
72,臺北市士林區延平北路5段134號1號,臺北市士林區福順里12鄰延平北路五段134號,121.510488,25.082049
73,臺北市士林區中正路272號1樓,臺北市士林區福佳里1鄰中正路272號,121.524018,25.09505
74,臺北市士林區社中街277號1樓,臺北市士林區社園里16鄰社中街277號,121.506485,25.09185
75,臺北市士林區中正路423號,臺北市士林區福德里19鄰中正路423號,121.520681,25.093575
76,臺北市士林區天母東路8巷23之6號1樓,臺北市士林區天福里18鄰天母東路8巷23之6號,121.532388,25.117208
77,臺北市士林區福德路19之2號,臺北市士林區仁勇里12鄰福德路19之2號,121.52553,25.092175
78,臺北市士林區德行東路121號1樓,臺北市士林區蘭雅里1鄰德行東路121號,121.528807,25.107945
79,臺北市士林區克強路6號1樓,臺北市士林區蘭興里12鄰克強路6號,121.524621,25.108896
80,臺北市士林區後港街45巷2號,臺北市士林區前港里1鄰後港街45巷2號,121.522797,25.084346
81,臺北市士林區福港街17號1樓,臺北市士林區後港里10鄰福港街17號,121.51822,25.091215
82,臺北市士林區延平北路5段30號,臺北市士林區福順里8鄰延平北路五段30號,121.51115,25.079823
83,臺北市士林區通河街141巷12號1樓,臺北市士林區福華里14鄰通河街141巷12號,121.521005,25.081068
84,臺北市士林區社子街62號,臺北市士林區社新里11鄰社子街62號,121.50693,25.087364
85,臺北市士林區中正路258號1樓,臺北市士林區舊佳里19鄰中正路258號,121.524713,25.09521
86,臺北市士林區文林路499號1樓,臺北市士林區福佳里2鄰文林路499號,121.524122,25.096515
87,臺北市士林區福港街238號1樓,臺北市士林區百齡里24鄰福港街238號,121.517497,25.08471
88,臺北市士林區文林路68號1樓,臺北市士林區仁勇里1鄰文林路68號,121.52578,25.086924
89,臺北市士林區文林路143號1樓,臺北市士林區仁勇里7鄰文林路143號,121.526562,25.08903
90,臺北市士林區德行東路156號1樓,臺北市士林區忠誠里2鄰德行東路156號,121.529743,25.1081
91,臺北市士林區延平北路6段191號1樓,臺北市士林區社新里15鄰延平北路六段191號,121.506046,25.08939
92,臺北市士林區德行西路76號1樓,臺北市士林區德行里16鄰德行西路76號,121.522506,25.104904
93,臺北市士林區天母東路22巷23之2號1樓,臺北市士林區天福里16鄰天母東路22巷23之2號,121.532672,25.116933
94,臺北市士林區中山北路7段160號,臺北市士林區天山里20鄰中山北路七段160號,121.532692,25.124116
95,臺北市士林區延平北路五段196號,臺北市士林區葫東里2鄰延平北路五段196號,121.510185,25.083506
96,臺北市士林區德行東路188號1樓,臺北市士林區聖山里16鄰德行東路188號,121.531039,25.108553
97,臺北市士林區士東路91巷33號1樓,臺北市士林區天祿里6鄰士東路91巷33號,121.529568,25.113403
98,臺北市士林區忠義街127號1樓,臺北市士林區聖山里1鄰忠義街127號,121.532826,25.107894
99,臺北市士林區社中街86號1樓,臺北市士林區社子里8鄰社中街86號,121.510641,25.089213
100,臺北市士林區德行東路246號1樓,臺北市士林區聖山里3鄰德行東路246號,121.534021,25.109607
101,臺北市士林區德行東路102之2號1樓,臺北市士林區忠誠里12鄰德行東路102之2號,121.528329,25.107596
102,臺北市士林區德行西路87號1樓,臺北市士林區蘭興里3鄰德行西路87號,121.521567,25.10452
103,臺北市士林區中正路403號1樓,臺北市士林區福德里17鄰中正路403號,121.521116,25.093886
104,臺北市士林區文林路173號1樓,臺北市士林區仁勇里7鄰文林路173號,121.526818,25.089569
105,臺北市士林區美崙街42號,臺北市士林區福佳里7鄰美崙街42號,121.522672,25.097197
106,臺北市士林區延平北路6段126號1樓,臺北市士林區社園里1鄰延平北路六段126號,121.507656,25.089365
107,臺北市士林區社正路47號1樓,臺北市士林區社子里17鄰社正路47號,121.509749,25.088975
108,臺北市士林區社子街19號1樓,臺北市士林區社新里3鄰社子街19號,121.50819,25.087672
109,臺北市士林區通河街52號1樓,臺北市士林區明勝里6鄰通河街52號,121.521173,25.080577
110,臺北市士林區文林路117號,臺北市士林區仁勇里6鄰文林路117號,121.526297,25.088463
111,臺北市士林區通河街102號,臺北市士林區明勝里7鄰通河街102號,121.519634,25.081246
112,臺北市士林區天母東路8巷71號1樓,臺北市士林區天福里10鄰天母東路8巷71號,121.530874,25.115213
113,臺北市士林區承德路4段40巷30號,臺北市士林區福華里4鄰承德路四段40巷30號,121.521731,25.080998
114,臺北市士林區社中街304號1樓,臺北市士林區永倫里5鄰社中街304號,121.505551,25.092247
115,臺北市士林區福佳里美崙街68號1樓,臺北市士林區福佳里13鄰美崙街68號,121.522148,25.097134
116,臺北市士林區中山北路7段94號,臺北市士林區天山里15鄰中山北路七段94號,121.531783,25.121766
117,臺北市士林區社正路33號1樓,臺北市士林區社子里17鄰社正路33號,121.509287,25.088905
118,臺北市士林區忠誠路2段40巷14弄11號1樓,臺北市士林區蘭雅里3鄰忠誠路二段40巷14弄11號,121.52952,25.110713
119,臺北市士林區社中街300號1樓,臺北市士林區永倫里5鄰社中街300號,121.505645,25.092227
120,臺北市士林區延平北路6段144號1樓,臺北市士林區社園里1鄰延平北路六段144號,121.50714,25.089639
121,臺北市士林區天母東路22巷23之1號,臺北市士林區天福里16鄰天母東路22巷23之1號,121.532625,25.116928
122,臺北市士林區中正路633號1樓,臺北市士林區葫蘆里17鄰中正路633號,121.50839,25.086188
123,臺北市士林區福華路124號1樓,臺北市士林區德行里12鄰福華路124號,121.522926,25.102668
124,臺北市士林區天母北路22號1樓,臺北市士林區天玉里11鄰天母北路22號,121.526313,25.119755
125,臺北市士林區至誠路2段99號,臺北市士林區名山里14鄰至誠路二段99號,121.527632,25.101222
126,臺北市士林區承德路4段80巷56號1樓,臺北市士林區承德里12鄰承德路四段80巷56號,121.521522,25.083378
127,臺北市士林區大南路235號1樓,臺北市士林區前港里3鄰大南路235號,121.520816,25.088356
128,臺北市士林區社正路56號,臺北市士林區社子里6鄰社正路56號,121.510694,25.08885
129,臺北市士林區文林路147號,臺北市士林區仁勇里7鄰文林路147號,121.526576,25.089055
130,臺北市士林區德行東路109巷99號1樓,臺北市士林區蘭雅里10鄰德行東路109巷99號,121.528687,25.110994
131,臺北市士林區延平北路5段154號1樓,臺北市士林區福順里15鄰延平北路五段154號,121.510386,25.082519
132,臺北市士林區大南路245號1樓,臺北市士林區前港里13鄰大南路245號,121.520308,25.088501
133,臺北市士林區天母西路57號,臺北市士林區天玉里5鄰天母西路57號,121.526638,25.118556
134,臺北市士林區天母北路5號,臺北市士林區天玉里5鄰天母北路5號,121.526353,25.119033
135,臺北市士林區大南路248號1樓,臺北市士林區後港里5鄰大南路248號,121.520391,25.088664
136,臺北市士林區文昌路104號1樓,臺北市士林區福佳里20鄰文昌路104號,121.521125,25.09665
137,臺北市士林區承德路4段309號1樓,臺北市士林區後港里14鄰承德路四段309號,121.518175,25.090147
138,臺北市士林區德行西路47號,臺北市士林區蘭興里17鄰德行西路47號,121.522553,25.105547
139,臺北市士林區和豐街32號1樓,臺北市士林區福華里25鄰和豐街32號,121.518094,25.082706
140,臺北市士林區天母西路17之1號1樓,臺北市士林區天玉里9鄰天母西路17之1號,121.52808,25.118503
141,臺北市南港區興南街47號,臺北市南港區東新里14鄰興南街47號,121.601136,25.056145
142,臺北市南港區研究院路一段99之11號,臺北市南港區新富里10鄰研究院路一段99之11號,121.616468,25.052043
143,臺北市南港區萬福里忠孝東路六段38號1樓,臺北市南港區萬福里5鄰忠孝東路六段38號,121.583285,25.045807
144,臺北市南港區同德路41號1樓,臺北市南港區萬福里3鄰同德路41號,121.584438,25.04548
145,臺北市南港區昆陽街93號,臺北市南港區西新里2鄰昆陽街93號,121.593635,25.051656
146,臺北市南港區同德路70號1樓,臺北市南港區萬福里11鄰同德路70號,121.585209,25.045658
147,臺北市南港區東新街80巷11弄1號1樓,臺北市南港區成福里2鄰東新街80巷11弄1號,121.5873,25.045632
148,臺北市南港區南港路三段183號1樓,臺北市南港區玉成里4鄰南港路三段183號,121.581356,25.051483
149,臺北市南港區研究院路二段3之7號1樓,臺北市南港區中研里1鄰研究院路二段3之7號,121.615809,25.047584
150,臺北市南港區中坡北路84號1樓,臺北市南港區合成里5鄰中坡北路84號,121.580759,25.047615
151,臺北市南港區中南街65號1樓,臺北市南港區中南里3鄰中南街65號,121.615289,25.053449
152,臺北市南港區同德路68號1樓,臺北市南港區萬福里11鄰同德路68號,121.585159,25.045634
153,臺北市南港區忠孝東路七段611號,臺北市南港區中南里9鄰忠孝東路七段611號,121.615177,25.053229
154,臺北市南港區東明街97巷7號,臺北市南港區東新里12鄰東明街97巷7號,121.601097,25.05497
155,臺北市南港區昆陽街144號1樓,臺北市南港區新光里7鄰昆陽街144號,121.59432,25.049464
156,臺北市南港區成福路165號1樓,臺北市南港區成福里21鄰成福路165號,121.588241,25.041153
157,臺北市南港區興華路105號1樓,臺北市南港區南港里17鄰興華路105號,121.605819,25.05636
158,臺北市南港區興華路68號,臺北市南港區東明里13鄰興華路68號,121.605812,25.055496
159,臺北市南港區南港路一段45號,臺北市南港區新富里1鄰南港路一段45號,121.616347,25.055077
160,臺北市南港區興華路6號1樓,臺北市南港區東明里15鄰興華路6號,121.606008,25.054545
161,臺北市南港區經貿二路188號3樓,臺北市南港區三重里13鄰經貿二路188號,121.614993,25.059335
162,臺北市南港區福德街320之2號1樓,臺北市南港區百福里8鄰福德街320之2號,121.588026,25.039494
163,臺北市南港區南港路三段24號1樓,臺北市南港區西新里9鄰南港路三段24號,121.592439,25.054352
164,臺北市南港區舊莊街一段159號,臺北市南港區舊莊里4鄰舊莊街一段159號,121.620939,25.039596
165,臺北市南港區興華路14號1樓,臺北市南港區東明里15鄰興華路14號,121.60597,25.054708
166,臺北市北投區尊賢街314號1樓,臺北市北投區尊賢里1鄰尊賢街314號,121.506694,25.11823
167,臺北市北投區知行路262號1樓,臺北市北投區關渡里17鄰知行路262號,121.467415,25.121106
168,臺北市北投區光明路132之9號1樓,臺北市北投區長安里13鄰光明路132之9號,121.502369,25.133952
169,臺北市北投區明德路142號1樓,臺北市北投區榮華里15鄰明德路142號,121.520742,25.110436
170,臺北市北投區西安街一段289號1樓,臺北市北投區榮光里6鄰西安街一段289號,121.516644,25.112245
171,臺北市北投區清江里三合街二段449號1樓,臺北市北投區清江里22鄰三合街二段449號,121.502089,25.126418
172,臺北市北投區中央南路一段42號,臺北市北投區中央里6鄰中央南路一段42號,121.501203,25.132292
173,臺北市北投區中和街209號1樓,臺北市北投區中庸里1鄰中和街209號,121.501463,25.139135
174,臺北市北投區西安街一段365號1樓,臺北市北投區榮光里21鄰西安街一段365號,121.515159,25.114497
175,臺北市北投區光明路32號1樓,臺北市北投區中央里11鄰光明路32號,121.49941,25.132445
176,臺北市北投區中正街6號1樓,臺北市北投區中央里8鄰中正街6號,121.501197,25.131886
177,臺北市北投區清江路20號,臺北市北投區清江里4鄰清江路20號,121.50167,25.13145
178,臺北市北投區石牌路二段75巷4號1樓,臺北市北投區永明里3鄰石牌路二段75巷4號,121.515981,25.116852
179,臺北市北投區中和街488號,臺北市北投區秀山里7鄰中和街488號,121.494889,25.145327
180,臺北市北投區大同街300號1樓,臺北市北投區中庸里4鄰大同街300號,121.499481,25.140989
181,臺北市北投區尊賢街237號1樓,臺北市北投區立賢里4鄰尊賢街237號,121.507611,25.116078
182,臺北市北投區中央北路二段33號1樓,臺北市北投區豐年里3鄰中央北路二段33號,121.495579,25.136669
183,臺北市北投區開明里中和街244號1樓,臺北市北投區開明里10鄰中和街244號,121.501333,25.139548
184,臺北市北投區明德路331巷1號1樓,臺北市北投區振華里7鄰明德路331巷1號,121.520034,25.115808
185,臺北市北投區中央北路2段395號1樓,臺北市北投區豐年里15鄰中央北路二段395號,121.486832,25.138183
186,臺北市北投區東華街二段100號,臺北市北投區永明里12鄰東華街二段100號,121.513311,25.118231
187,臺北市北投區中央北路一段145號1樓,臺北市北投區大同里1鄰中央北路一段145號,121.498632,25.135286
188,臺北市北投區東華街一段540號1樓,臺北市北投區振華里17鄰東華街一段540號,121.515781,25.114757
189,臺北市北投區光明路132之7號1樓,臺北市北投區溫泉里2鄰光明路132之7號,121.502283,25.133808
190,臺北市北投區中和街341號,臺北市北投區中庸里5鄰中和街341號,121.499331,25.141287
191,臺北市北投區尊賢街231號1樓,臺北市北投區立賢里4鄰尊賢街231號,121.507693,25.115908
192,臺北市北投區實踐街80之2號,臺北市北投區吉慶里18鄰實踐街80之2號,121.510713,25.11521
193,臺北市北投區清江路50號,臺北市北投區清江里4鄰清江路50號,121.501924,25.130896
194,臺北市北投區光明路200之5號1樓,臺北市北投區長安里15鄰光明路200之5號,121.503585,25.13585
195,臺北市北投區致遠二路107號,臺北市北投區吉利里10鄰致遠二路107號,121.512001,25.116679
196,臺北市北投區實踐街19號,臺北市北投區立賢里14鄰實踐街19號,121.507904,25.11497
197,臺北市北投區中央南路一段213號1樓,臺北市北投區清江里21鄰中央南路一段213號,121.501133,25.128077
198,臺北市北投區光明路218號1樓,臺北市北投區長安里15鄰光明路218號,121.504172,25.136171
199,臺北市北投區清江路25巷50號,臺北市北投區清江里2鄰清江路25巷50號,121.502988,25.131581
200,臺北市北投區裕民三路2號1樓,臺北市北投區振華里19鄰裕民三路2號,121.516082,25.115994
201,臺北市北投區尊賢街248號1樓,臺北市北投區尊賢里3鄰尊賢街248號,121.507315,25.116994
202,臺北市北投區中和街328號,臺北市北投區開明里1鄰中和街328號,121.499643,25.141199
203,臺北市北投區明德路22號1樓,臺北市北投區建民里17鄰明德路22號,121.517692,25.107061
204,臺北市北投區光明路37號,臺北市北投區大同里7鄰光明路37號,121.499521,25.13274
205,臺北市北投區明德路152號1樓,臺北市北投區榮華里13鄰明德路152號,121.520947,25.110716
206,臺北市北投區知行路7號,臺北市北投區關渡里14鄰知行路7號,121.465267,25.118137
207,臺北市北投區自強街78號,臺北市北投區文林里4鄰自強街78號,121.514437,25.110517
208,臺北市北投區致遠一路二段117號,臺北市北投區福興里10鄰致遠一路二段117號,121.512589,25.113351
209,臺北市北投區中央南路一段7號1樓,臺北市北投區中央里2鄰中央南路一段7號,121.501547,25.13295
210,臺北市北投區實踐街33號1樓,臺北市北投區尊賢里10鄰實踐街33號,121.508638,25.115203
211,臺北市北投區吉利街123巷22號1樓,臺北市北投區立農里12鄰吉利街123巷22號,121.506322,25.119167
212,臺北市北投區裕民一路45號1樓,臺北市北投區振華里26鄰裕民一路45號,121.517878,25.116591
213,臺北市北投區致遠二路131號1樓,臺北市北投區吉利里3鄰致遠二路131號,121.512536,25.117097
214,臺北市北投區知行路330號1樓,臺北市北投區關渡里24鄰知行路330號,121.467121,25.122769
215,臺北市北投區中和街380之6號(1樓),臺北市北投區中和里1鄰中和街380之6號,121.49863,25.142607
216,臺北市北投區石牌路二段62號1樓,臺北市北投區振華里19鄰石牌路二段62號,121.516088,25.116237
217,臺北市北投區中央南路一段137號,臺北市北投區清江里10鄰中央南路一段137號,121.501168,25.129963
218,臺北市北投區東華街一段378號1樓,臺北市北投區裕民里1鄰東華街一段378號,121.518949,25.110122
219,臺北市北投區自強街85號,臺北市北投區榮光里3鄰自強街85號,121.514778,25.110749
220,臺北市松山區八德路三段147之1號,臺北市松山區復勢里1鄰八德路三段147之1號,121.555008,25.048202
221,臺北市松山區延吉街48巷1號1樓,臺北市松山區吉仁里14鄰延吉街48巷1號,121.553603,25.044931
222,臺北市松山區民生東路四段80巷2號,臺北市松山區精忠里3鄰民生東路四段80巷2號,121.552841,25.057769
223,臺北市松山區民生東路五段125號1樓,臺北市松山區東榮里1鄰民生東路五段125號,121.56101,25.058843
224,臺北市松山區八德路四段638號,臺北市松山區慈祐里16鄰八德路四段638號,121.574685,25.049847
225,臺北市松山區民生東路五段69巷11號,臺北市松山區東榮里18鄰民生東路五段69巷11號,121.558122,25.059266
226,臺北市松山區南京東路五段123巷43號,臺北市松山區東光里16鄰南京東路五段123巷43號,121.560745,25.053578
227,臺北市松山區新東街16號,臺北市松山區新東里11鄰新東街16號,121.566158,25.057956
228,臺北市松山區新中街4巷1號,臺北市松山區介壽里2鄰新中街4巷1號,121.560767,25.057794
229,臺北市松山區新中街7號,臺北市松山區介壽里18鄰新中街7號,121.560497,25.057449
230,臺北市松山區八德路四段689號,臺北市松山區慈祐里21鄰八德路四段689號,121.576401,25.050198
231,臺北市松山區敦化北路222巷18弄2號1樓,臺北市松山區民有里14鄰敦化北路222巷18弄2號,121.547666,25.059349
232,臺北市松山區八德路三段127號1樓,臺北市松山區復勢里1鄰八德路三段127號,121.554449,25.048248
233,臺北市松山區八德路四段245巷32弄67號1樓,臺北市松山區吉祥里4鄰八德路四段245巷32弄67號,121.562702,25.049748
234,臺北市松山區八德路三段106巷20之1號1樓,臺北市松山區吉仁里1鄰八德路三段106巷20之1號,121.553776,25.047343
235,臺北市松山區三民路142號1樓,臺北市松山區富錦里13鄰三民路142號,121.5634,25.060759
236,臺北市松山區松基里三民路113巷13號1樓,找不到指定的門牌地址。,,
237,臺北市松山區南京東路五段291巷3之2號1樓,臺北市松山區安平里21鄰南京東路五段291巷3之2號,121.566228,25.051779
238,臺北市松山區南京東路四段118之3號1樓,臺北市松山區美仁里4鄰南京東路四段118之3號,121.554893,25.051272
239,臺北市松山區八德路四段245巷37號,臺北市松山區新聚里17鄰八德路四段245巷37號,121.564329,25.050657
240,臺北市松山區撫遠街339號1樓,臺北市松山區新益里4鄰撫遠街339號,121.566417,25.062239
241,臺北市松山區八德路三段233之1號,臺北市松山區復勢里13鄰八德路三段233之1號,121.557181,25.048254
242,臺北市松山區三民路150號,臺北市松山區富錦里18鄰三民路150號,121.563357,25.061143
243,臺北市松山區富錦街528號1樓,臺北市松山區新益里18鄰富錦街528號,121.565623,25.061084
244,臺北市松山區南京東路四段133巷4弄2號1樓,臺北市松山區東勢里3鄰南京東路四段133巷4弄2號,121.555001,25.052313
245,臺北市松山區南京東路五段123巷5號,臺北市松山區東光里21鄰南京東路五段123巷5號,121.560713,25.052227
246,臺北市松山區民權東路三段140巷2之2號1樓,臺北市松山區民有里28鄰民權東路三段140巷2之2號,121.546582,25.061671
247,臺北市松山區八德路四段165號1樓,臺北市松山區吉祥里2鄰八德路四段165號,121.562773,25.048815
248,臺北市松山區長春路478號1樓,臺北市松山區中正里29鄰長春路478號,121.54657,25.05439
249,臺北市松山區八德路二段366巷15之1號1樓,臺北市松山區中崙里9鄰八德路二段366巷15之1號,121.546036,25.047425
250,臺北市松山區長春路452號,臺北市松山區中正里30鄰長春路452號,121.545405,25.054427
251,臺北市松山區八德路四段339號1樓,臺北市松山區新聚里16鄰八德路四段339號,121.567599,25.04933
252,臺北市松山區吉祥路47號1樓,臺北市松山區吉祥里6鄰吉祥路47號,121.562635,25.050208
253,臺北市松山區民生東路四段86號,臺北市松山區東昌里6鄰民生東路四段86號,121.55324,25.057948
254,臺北市松山區南京東路五段291巷13號,臺北市松山區安平里20鄰南京東路五段291巷13號,121.566233,25.052133
255,臺北市松山區八德路三段12巷51弄35號1樓,臺北市松山區敦化里30鄰八德路三段12巷51弄35號,121.552265,25.046251
256,臺北市松山區民權東路三段140巷13號1樓,臺北市松山區民有里25鄰民權東路三段140巷13號,121.546735,25.061073
257,臺北市松山區新東街11巷1號1樓,臺北市松山區富泰里5鄰新東街11巷1號,121.565901,25.05827
258,臺北市松山區敦化北路155巷6號1樓,臺北市松山區中華里17鄰敦化北路155巷6號,121.550303,25.054416
259,臺北市松山區撫遠街378之3號1樓,臺北市松山區莊敬里14鄰撫遠街378之3號,121.56565,25.064219
260,臺北市松山區延壽街81號1樓,臺北市松山區新東里9鄰延壽街81號,121.567237,25.057264
261,臺北市松山區健康路238號之1,臺北市松山區東光里25鄰健康路238之1號,121.561736,25.053889
262,臺北市松山區三民路151號1樓,臺北市松山區三民里29鄰三民路151號,121.563045,25.061243
263,臺北市松山區光復南路61號,臺北市松山區復盛里9鄰光復南路61號,121.557934,25.04566
264,臺北市松山區饒河街224號,臺北市松山區慈祐里20鄰饒河街224號,121.577495,25.050816
265,臺北市松山區八德路二段360之2號1樓,臺北市松山區中崙里6鄰八德路二段360之2號,121.54588,25.047875
